,AllWaitMean,AllQueueMean,AllQueueNum,AllServerMean
0,2.0321768349515623,2.046248043653882,1,0.6716247410854053
1,2.0790538109741585,2.0955827616943306,3,0.6738035398187723
2,1.975601590114917,1.9737798714078305,3,0.667342453453558
3,1.9999972875693242,1.9986397639412496,1,0.6691177646801001
4,2.016661715224453,2.0108177610508764,1,0.6692271564879465
