Customer,E_Wi,SD_Wi
93,0.4446828400088496,0.45529326838015816
94,0.45611478333760574,0.4740126528505246
95,0.45051098182591187,0.46592706144709395
96,0.4082841497532026,0.449622939940415
97,0.4539984255930118,0.5206396652445227
98,0.5357558711260967,0.5309325817129397
99,0.4802859709634312,0.4661468937136013
100,0.4204119975636691,0.5208294397769282
101,0.4553018359303067,0.5175768667850398
102,0.4210267857220275,0.44431467453602047
103,0.37370409592284903,0.3232556900715554
104,0.40837081940012143,0.3652256809281614
105,0.4469387765594614,0.4763587901984462
106,0.47144590674023645,0.5484457532283219
107,0.42719126718859046,0.5049619241171143
108,0.462249453537638,0.4568129506139276
109,0.5009578485613434,0.5029295410324717
110,0.41589773704872884,0.38041203793041195
111,0.36843440480726697,0.39886565126955564
112,0.38520336425401497,0.4280722961556119
113,0.4148497113225882,0.4412261486178565
114,0.4426347680326384,0.40871969166953026
115,0.4358978008802346,0.4185260842935109
116,0.46275112936052026,0.4494267162137913
117,0.4984567766615872,0.4954170978809333
118,0.3891791603087155,0.39500478342263023
119,0.4128342608681358,0.3941272032772019
120,0.4300169069765052,0.4676037817698132
121,0.47280122718979556,0.44456220612249403
122,0.4223916502887944,0.4179006616748438
123,0.4507305330301257,0.47130819001576013
124,0.45780637055512274,0.5209910046465582
125,0.43952609790250835,0.4814304064514748
126,0.5027340687299638,0.5771572623029916
127,0.4834326197537807,0.4929053189403054
128,0.4406768038072555,0.4743780374619758
129,0.46174876172199275,0.5056471195286751
130,0.4316181217904844,0.3925966035535697
131,0.34126563881197614,0.36443310534057394
132,0.3420437639259615,0.313166662133126
133,0.37109456720636075,0.3110457953835056
134,0.35245718904342,0.3645977725649353
135,0.38093092175509596,0.368589200371913
136,0.43553395470114525,0.4255572270884582
137,0.47694165694408425,0.4940387194441683
138,0.46976113266010555,0.4764112054213108
139,0.47214834443255654,0.45947983814828575
140,0.5097460841624182,0.4629204370382696
141,0.47079644746799004,0.4512287993305647
142,0.48240383800646214,0.44755126408585205
143,0.5033028243771263,0.46483858819685275
144,0.5128008332381533,0.49221476246882023
145,0.4903420839656927,0.5030962813327376
146,0.5141037051964006,0.5260682091776996
147,0.45878210827398336,0.44566132857066965
148,0.40494688712573845,0.3904533966742099
149,0.38367511743952676,0.33563268089690107
150,0.4325097554842863,0.38378109052531706
151,0.40714509246003144,0.41315598576326074
152,0.4492351447937681,0.37383898754138906
153,0.46432392605916034,0.4438291597072265
154,0.4624737624989206,0.42331735299368417
155,0.4230691155337853,0.4224242456082978
156,0.4140027227540597,0.36527142401524215
157,0.36524867104127423,0.34627518569774035
158,0.4723182285884461,0.4671110093605822
159,0.4173767685178724,0.4565790621039009
160,0.4392344501564166,0.444246576561032
161,0.35696204563710865,0.37815852078594403
162,0.4094950048373096,0.4067240063618318
163,0.46975361332204246,0.4973473363994526
164,0.48779883275935587,0.5181801448396055
165,0.4889466388544992,0.47436420225859804
166,0.46096408519164556,0.4447370449270832
167,0.42397684465612057,0.44693125840480685
168,0.3851489600107169,0.3714565157058735
169,0.42441643457231065,0.425637291636441
170,0.3831846934489761,0.3518927194070392
171,0.3930561235567069,0.36708390893919807
172,0.41144751847306055,0.38014544476024187
173,0.4125648328219566,0.3540737482873117
174,0.408312156339027,0.3865818384787156
175,0.41350952660999724,0.4183000156086037
176,0.45783460037121954,0.394178593032788
177,0.4798750275335422,0.5182446765251661
178,0.45491922635707255,0.44513480611010153
179,0.4128484874473793,0.36025067969212865
180,0.3813049337269058,0.41800890215092606
181,0.4114790585092726,0.38643989720995303
182,0.43920381951465404,0.4088111820509607
183,0.4173695287366138,0.3760583248350493
184,0.48492573922323745,0.4859892995417097
185,0.4374524913124139,0.41498118198183986
186,0.41630979510646315,0.39734171107807786
187,0.38131458567063276,0.3781574958541445
188,0.45002010431510314,0.35293125852328594
189,0.42814556993027736,0.36945406195474745
190,0.44116056914240714,0.40731075060995997
191,0.369374065439012,0.3753542419959307
192,0.42639364938976515,0.39968957125785415
193,0.40124560862778563,0.3908197520661006
194,0.37920997411101864,0.40071404935388594
195,0.39651291433896885,0.41118730586301017
196,0.44812941971136866,0.43601698037055503
197,0.3834336329077809,0.3544767028938429
198,0.38162252415001147,0.392277603060258
199,0.3897704326728865,0.3350869106573004
200,0.4270668150905897,0.40751261194904315
201,0.45525048251837774,0.410024668259481
202,0.46653727041437065,0.4817737944921867
203,0.41963420470856533,0.37451753769225954
204,0.42139219973504,0.4103010462447915
205,0.4198690272637768,0.37426327190096054
206,0.40220972634281565,0.4121315520851496
207,0.44170729888757565,0.37866997558770205
208,0.3729937598935905,0.3637308201367627
209,0.3979275934442785,0.4005079161745611
210,0.43114049992236403,0.3996772013108031
211,0.4415027213963165,0.4714494745169175
212,0.46472356264678694,0.5326036380395417
213,0.4847303865670742,0.5249456382789781
214,0.4858862662349719,0.5184169498503238
215,0.45818712932182565,0.5615305735139051
216,0.47248341288479395,0.49648669993412753
217,0.4532449241487987,0.48773926592504624
218,0.45605008154125043,0.5204651488948151
219,0.4371334235205774,0.4262737178704588
220,0.4293454582536407,0.4400939819405249
221,0.4146965195899645,0.47612312350465896
222,0.4323131089264467,0.5389261227068709
223,0.3996372489849347,0.40449356067361086
224,0.4307505849366157,0.4285888210537217
225,0.47017219734775495,0.4100376751392006
226,0.4121461633810995,0.4356508615666305
227,0.40429760582461965,0.36493277804218344
228,0.4275212856574524,0.3996891577248857
229,0.42683503186594945,0.4632741901297293
230,0.4754424006444802,0.47363836634474477
231,0.4428891007751497,0.46009028367796495
232,0.49974702028161144,0.4745331037947303
233,0.49951190996942785,0.48393459668349653
234,0.4956301980989642,0.48370159881734476
235,0.5448749306575718,0.5074730279160897
236,0.4663044022938206,0.4141774792708346
237,0.4576007047537354,0.4785887072895724
238,0.38680147110246965,0.39179695631180755
239,0.4204285702408444,0.3972871647205605
240,0.42207884069984175,0.43131328647727024
241,0.4580228808148044,0.4825194669609292
242,0.4271850440616848,0.42166722688058345
243,0.43143087032928407,0.4519056190135708
244,0.4785876487858471,0.4520556197819493
245,0.4777081436250188,0.44865834860180853
246,0.41775573179964226,0.40826050525612634
247,0.3728157767279413,0.4171760506820782
248,0.42421728607105763,0.41529229669635215
249,0.45363894527325954,0.4106760846593088
250,0.4200230597650338,0.37925221597292597
251,0.42304430566823414,0.4152214926062729
252,0.4135004513250081,0.4443450212105009
253,0.4597246450318119,0.43854494488184764
254,0.4150298858608676,0.4114580787479332
255,0.3968490969061665,0.3991144465605734
256,0.3573339004840082,0.3561767717891531
257,0.37668419715715035,0.3860890744718922
258,0.3607553897840529,0.3090593953876285
259,0.31580663856259716,0.2709276536080442
260,0.27566946884825083,0.2529827258007465
261,0.32631971383608005,0.26427592844788333
262,0.3371321745518341,0.33039607485240463
263,0.4389883297599303,0.3840156282754643
264,0.40028451888825,0.36081577186948377
265,0.44786699782458217,0.48683953292159743
266,0.45973340075245434,0.4941591963937619
267,0.47385765918945394,0.42592338343812675
268,0.41727143661504784,0.37325076546770625
269,0.44330161010260727,0.4377836910341463
270,0.43945813827288677,0.46137059294759114
271,0.46465249535850006,0.44797794875993274
272,0.43075788253463315,0.3854385720475654
273,0.40278606839776787,0.4434127422462274
274,0.5171555269133492,0.4543979495024326
275,0.46012413228565835,0.4545841657261932
276,0.4696744199968668,0.5047129300317553
277,0.3763324115991867,0.4089075367192127
278,0.38445046693879675,0.3656612873067653
279,0.4552513606911788,0.49869132722952064
280,0.4498773550226147,0.5086452746817088
281,0.4987282670802651,0.4662145289482775
282,0.4649713022421562,0.5070061945909312
283,0.3778376275441758,0.4073760127024612
284,0.43217558415738294,0.398798702807927
285,0.4066572011852489,0.3913007922618023
286,0.43302804840740916,0.4123718814770548
287,0.4897366113325734,0.5062427066218986
288,0.48587929298250343,0.4955867011235564
289,0.43895884896198595,0.44577973600314147
290,0.4447695156587494,0.4514946544509064
291,0.42491952328698773,0.4490737384981943
292,0.4689307472819294,0.4373627789218217
293,0.4494857796864517,0.44713743900496883
294,0.4469329953837524,0.4980740506004946
295,0.3994756831744624,0.3967158116038309
296,0.39329821605235255,0.3241552975551761
297,0.46939785124763517,0.41724284523678506
298,0.4089635951342993,0.3777154551985801
299,0.41178739201735054,0.3473564112559712
300,0.4152035457315125,0.3693818000768084
301,0.37353810688238326,0.29990369170236114
302,0.38516788216836373,0.34112602134919073
303,0.35800917080217004,0.34283433102915356
304,0.3730479532414691,0.3026946492941801
305,0.40702197102567683,0.35497048875611775
306,0.35017210786272474,0.3528629212531122
307,0.3330624901409965,0.3432853762258243
308,0.37144239038716537,0.34493694530894464
309,0.3720251012292982,0.36083201535623294
310,0.35353595338581445,0.3322850943974341
311,0.37980822474358095,0.34832209402970205
312,0.3465545536470478,0.3482545524310053
313,0.4254047171996865,0.38055363855505475
314,0.44021935471811957,0.45535202043317996
315,0.5158369801899283,0.4337945779266293
316,0.3974699411691313,0.39660262944034197
317,0.3875450125661075,0.421522208098502
318,0.4354684537228081,0.5264759393404396
319,0.4694753911209068,0.45637772584255865
320,0.44232335004149037,0.45352256865031415
321,0.4404352778416569,0.3752101771363366
322,0.398791296333344,0.38106414572806113
323,0.3974158111325278,0.38547545734703004
324,0.4574565900675191,0.42525861650381697
325,0.4507949337010075,0.3987357970883602
326,0.45184349075019326,0.37695625615738126
327,0.4072532845970528,0.3900911072094744
328,0.3975814137094665,0.34516643786679435
329,0.4577047068365243,0.46456910741971963
330,0.3927469487151694,0.4600795207794206
331,0.37786033542120606,0.32696540295183996
332,0.4021231725537808,0.36740946443594985
333,0.45487674106458315,0.466083681141079
334,0.3767883098542524,0.3674071398170948
335,0.4446740860564091,0.4467295599920864
336,0.4075846403838591,0.4033522196440095
337,0.43432875980070834,0.38456330812844125
338,0.3886325709992121,0.39185768169349783
339,0.3841634273966622,0.33778709533143236
340,0.4072679234314245,0.2941222320054442
341,0.3834558565630522,0.32058439866484467
342,0.3943036965023788,0.3832089917538129
343,0.39489946259235464,0.38870782646587115
344,0.38419767425155216,0.4038770618402623
345,0.4052400868360837,0.4412945155736454
346,0.3967772552258094,0.35863302688140125
347,0.3540967199472209,0.3430898936167112
348,0.3524173245243384,0.3276588810791825
349,0.3869128014040132,0.382872776203328
350,0.4421801181734253,0.5305615168463197
351,0.5337239747831171,0.5526523497273513
352,0.565950346624042,0.583381114207151
353,0.47670562183844994,0.5356177961547857
354,0.40275294285245594,0.3850132401729528
355,0.43494941587763775,0.40592145494685644
356,0.398111509994863,0.3495373226140195
357,0.4107093411225958,0.4276723561180563
358,0.38231264704656553,0.4237027069100353
359,0.39135133348803436,0.39770508127966975
360,0.4210351809828626,0.41258695038389676
361,0.37002732421499274,0.32410445778078656
362,0.36600830448673494,0.2918823257656704
363,0.370342155571048,0.32682198424767395
364,0.3863020678200007,0.337673675515633
365,0.37828006074787024,0.3773987427443337
366,0.3979811215375685,0.3540092064650543
367,0.3864618306079234,0.3953443026744406
368,0.4009158071895286,0.35971134478591954
369,0.36614796589232523,0.3856608505708952
370,0.3671476732073023,0.3512144408976919
371,0.394977548263991,0.3287324746624333
372,0.3501250029195864,0.31299889251631785
373,0.28184776455730287,0.2880689842060947
374,0.4324590986404797,0.4691599301065828
375,0.4268417756252512,0.4406777022877256
376,0.4608369177222306,0.465210959852221
377,0.4927871525242557,0.539609700146237
378,0.5004963756058032,0.5020886727672491
379,0.47122932357709374,0.431653427669005
380,0.4492401058407847,0.3806838989338718
381,0.47429944768125154,0.4160874356166772
382,0.4204148773192344,0.4004513212741335
383,0.4729690570718896,0.42927792043700697
384,0.44599089209954684,0.42283191468714715
385,0.47618215874335534,0.5515504311821273
386,0.4614509585802892,0.463790972657473
387,0.41097174933143377,0.44950910081816603
388,0.4494263551344699,0.4370716386815062
389,0.39721448430612555,0.3205694930108398
390,0.4133882806203445,0.39862301492902125
391,0.3882215524572888,0.31983845249751397
392,0.36258466669045447,0.31454877410752674
393,0.3993943326241089,0.33576761926959414
394,0.4292506111761304,0.475813893205023
395,0.4271582859011977,0.37565566741049977
396,0.42077638458544014,0.4447741066241771
397,0.4010563601807729,0.4533214754549059
398,0.40910187404237375,0.4080434421518195
399,0.4601214770246685,0.4517195574284762
400,0.4950989349778041,0.40533670558695917
401,0.48976698276551134,0.4812098802878757
402,0.42066826543499247,0.4202584028927488
403,0.4269687412743826,0.4863189172590436
404,0.4536367700821245,0.49578438607335673
405,0.45486499869969294,0.4861229610943998
406,0.4471148654395563,0.4498794264738869
407,0.45094355304002365,0.48076768369198086
408,0.4395854800750368,0.4544856541591628
409,0.43471216170915283,0.38639292674454967
410,0.4677430068949906,0.4190457379613728
411,0.4696521794713817,0.38500856408955847
412,0.45382181478093003,0.421057554495514
413,0.43964408198132676,0.5165877495484132
414,0.40460552477084777,0.5287364963505822
415,0.4653598427962356,0.484950260308901
416,0.46281707754591594,0.4874436539839233
417,0.49335660705272405,0.5836999320093599
418,0.5497189928451212,0.5534309010952061
419,0.5043850361800701,0.5047446081397087
420,0.5048170786157874,0.5258846629036218
421,0.5783735885189742,0.5201220789475439
422,0.45608244140805654,0.43692326429378725
423,0.4462822360298651,0.4164150947311628
424,0.39398348748507883,0.437026864931404
425,0.423505452583326,0.43723922965593015
426,0.44063158132615743,0.4175476469973107
427,0.43455017547213515,0.44932503026329296
428,0.4107290060015788,0.436078205035286
429,0.3804757588940953,0.3386369009477964
430,0.40986181672453315,0.3223906371260325
431,0.3962933865619726,0.3737854466303067
432,0.4104679148559967,0.3361756170270664
433,0.3411579587205813,0.39922837928519117
434,0.38552061709402097,0.3613325548732734
435,0.44240412049678185,0.39685116336371923
436,0.47422923434477754,0.39797534786988087
437,0.41666837371204907,0.3904352588360653
438,0.4771323535431634,0.4034653389159785
439,0.35660910891796616,0.3263829147350562
440,0.3059728988915066,0.25757198609038273
441,0.34797025363386636,0.31426000346311667
442,0.39253601542767114,0.34750382854461115
443,0.40288390429486354,0.39349249234111155
444,0.4610946853068731,0.4211135133023004
445,0.4508087907842872,0.4318846249679802
446,0.3847294338272519,0.3828443231233509
447,0.44595701055714415,0.4819642731006124
448,0.48788726153677314,0.4520020155620079
449,0.4627921670108879,0.4774058591662862
450,0.41418123580368954,0.437487850886565
451,0.45066577886160814,0.46532447714040764
452,0.4370917211983385,0.3925835506250037
453,0.4669858545487165,0.49905889016422195
454,0.4962567782157305,0.5402885845237198
455,0.494930938201328,0.5529749797766076
456,0.4785014987088732,0.4823689069023333
457,0.43637417217799795,0.4233754184983674
458,0.43508781775365435,0.5256162983544647
459,0.4133210300334593,0.41652184811545667
460,0.41851028555122466,0.4610443643358904
461,0.43507929532662504,0.48412285134888877
462,0.460394583978516,0.5350655588357983
463,0.4757995358377582,0.4843819682317691
464,0.45672118164561254,0.4280216051030225
465,0.43859165043064363,0.4200993380341282
466,0.43691503193602044,0.35145159331266795
467,0.4317280124878101,0.3981795394509139
468,0.4084499528835181,0.35727837095586784
469,0.4518151817339958,0.42486744461778303
470,0.412187972153331,0.3792148010154375
471,0.43723054430429215,0.407609134775228
472,0.45536289827859716,0.39278510287682006
473,0.483295331245522,0.42768938647449745
474,0.4257862318018823,0.4101170109879866
475,0.4699662508943254,0.410560582490786
476,0.46531469444567447,0.47399721921939475
477,0.4224003555910815,0.3983112924138825
478,0.37236783821874836,0.41585012441337466
479,0.3975268084347948,0.4589552695932158
480,0.4348006059412143,0.4526538868404799
481,0.46149706488495157,0.501062864455167
482,0.39979047609973234,0.4586051204062564
483,0.4283415827378667,0.44738778271654883
484,0.4094363503007446,0.419640073504135
485,0.397131863118546,0.3717299551620048
486,0.3977672063921011,0.43297573309973947
487,0.40834068201737694,0.35814248824357847
488,0.4051260083255954,0.39812504886919103
489,0.4475287482237229,0.4176484337482468
490,0.39159643573374353,0.36787301703080866
491,0.3998689805422794,0.36243749686312826
492,0.3958396931734376,0.40936372839906976
493,0.4294556807474226,0.43524837079994316
494,0.41316847908588955,0.40512142858149824
495,0.4048829805880399,0.38961980358742904
496,0.3724260603234717,0.3512374372444804
497,0.4127530021964856,0.3618240637401117
498,0.4601914382280449,0.44572830441231426
499,0.48181369628099446,0.42362350817385563
500,0.4840121972722437,0.4326422685581814
